id,cluster
23631.71664053904_31245.61351904577,8
23631.724882637747_31301.04536781247,5
23632.075474669775_30904.76058858541,10
23632.38099548746_31250.657449175585,9
23632.52085972731_31385.040574796247,3
23632.697465230354_31350.63553016043,3
23632.790732396366_31283.472697645382,2
23632.91495639222_31255.76530170395,3
23633.043264064152_31279.77442840945,3
23633.29579573194_31276.076159173528,3
23633.31852325331_31260.937076630853,3
23633.44662284534_31271.55100944025,3
23633.495745404354_31266.19897920962,7
23633.953468905525_30956.107438501203,8
23634.08629499834_30954.214958491768,8
23634.182367848694_31120.752221404982,4
23634.447752312757_31416.643695316165,4
23634.847824360055_31355.252661087357,7
23634.929414600574_31381.049825434,7
23635.455855856857_30901.32968398848,10
23636.92929488722_31359.810932491164,7
23637.442128169627_30954.314874561984,8
23637.507734522107_31377.385966454145,7
23637.86547465239_31124.586542535104,4
23638.94203112447_30897.951513480453,10
23638.993542794073_31364.314007182693,1
23639.613691043127_31374.411983761056,7
23641.04056808061_31368.76188516195,7
23641.247284163626_31372.12787735474,1
23641.639612875522_31128.424311167444,9
23641.67379676703_30952.640631556285,8
23642.534000472602_30894.626077061337,10
23643.259813827928_31373.234483586282,7
23645.48509881991_31132.166898274245,4
23645.9145282779_31377.568405364338,7
23646.050615919357_30950.462044149965,8
23646.36215847134_30891.291439354198,10
23646.882163463288_31425.501157754843,5
23648.832490969748_31381.73893005104,6
23649.401932485558_31135.8143038555,4
23650.426505120675_30887.94760035904,10
23650.572585626604_30947.779112343036,8
23651.773235138717_31427.12501498896,5
23652.07274477937_31385.463323492553,6
23653.424555926373_31139.230078096065,4
23653.461792772472_30948.269305691447,8
23654.7033753566_30945.41232002457,8
23654.718237356967_30951.932624195208,8
23655.635289706763_31388.741585688884,6
23655.974681941458_30955.595942698965,8
23656.752860942855_31427.59899707234,5
23657.27213859695_30959.72243014511,8
23657.552969142365_31142.414220995932,5
23658.44298510934_30943.361667194575,0
23658.610607323448_30964.312086533642,8
23659.62837887578_31391.5731141008,4
23660.18526420076_30968.910313726134,8
23661.77979254883_31145.43786409366,5
23661.8210408757_31426.923104004978,5
23661.83159448381_30941.320856471157,0
23661.9961092289_30973.51711172258,8
23663.78481115911_30978.082567773912,8
23664.052012286425_31393.957908728313,9
23664.869203480004_30939.289887854316,0
23665.551369991386_30982.606681880134,8
23666.10502614578_31148.30100738924,5
23666.419289683196_31425.10043782992,5
23667.153091030737_30987.236370957828,8
23667.9068124762_30937.258919237476,0
23668.008198483374_31396.765945807398,9
23668.58997427716_30991.971635006994,8
23669.98257317412_30996.76046547353,4
23670.31462853166_31151.25168185035,10
23670.547607365334_31422.130998547145,5
23671.33088772161_31001.602862357428,4
23671.49693746663_31399.997225338055,9
23671.66692460877_30934.969223756245,9
23672.689043303853_31006.43138653951,4
23673.458068706896_31418.24605310344,5
23673.930224270785_31403.97099275166,9
23674.05703992085_31011.24603801978,4
23674.40859970649_31154.28988747698,10
23675.15067370788_31413.445601498795,5
23675.308058895844_31408.6872480482,9
23675.44471820555_31016.011217493076,4
23676.14953987771_30932.420801410626,9
23676.852078157954_31020.72692495941,4
23678.202851964208_31025.47652015947,9
23678.327894661074_31157.560109828602,10
23679.497039624315_31030.260003093266,5
23680.651839171045_30929.888069790475,9
23680.75432316344_31035.05751791553,5
23681.974702581592_31039.869064626266,5
23682.07251339542_31161.062348905205,10
23683.22460531452_31044.66268009253,5
23684.504031362238_31049.43836431433,5
23685.173822488774_30927.371028895803,9
23685.721184416674_31164.754699331235,10
23685.780997757578_31054.251586488965,5
23687.055504500553_31059.10234661644,0
23688.344774348578_31064.035968319164,0
23689.273907724833_31168.6371611067,10
23689.636761148962_30924.921455325974,0
23689.64880730166_31069.05245159714,0
23691.02664772167_31073.973744118244,8
23692.478295608613_31078.79984588248,8
23692.97178694209_31172.37268761683,10
23694.04065515162_30922.539349081,8
23694.183352176162_31083.50409013383,8
23696.141817424315_31088.08647687229,8
23696.81482206843_31175.96127886162,10
23698.22083632367_31092.599084094385,6
23698.424867227455_30920.098113939348,8
23700.420408874234_31097.041911800115,6
23700.933405030137_31179.139566453345,10
23702.64704482082_31101.476694281504,2
23702.78939737648_30917.59774990102,8
23704.90074416343_31105.903431538554,2
23705.327535827204_31181.907550391992,10
23707.16623070141_30915.11904123072,8
23707.238094852386_31110.392900963798,2
23709.659096887677_31114.94510255724,11
23709.817615108685_31184.390635530126,10
23711.555367202243_30912.661987928444,8
23712.20065139079_31119.334710683892,11
23714.403642874575_31186.588821867746,10
23714.86275836173_31123.561725343752,6
23716.00355265199_30910.2283060423,8
23717.933270212463_31127.444848678373,6
23719.080699984894_31188.585076738724,10
23720.510787050644_30907.817995572284,8
23721.41218694299_31130.98408068776,9
23723.848786439637_31190.379400143058,10
23725.03032603661_30905.516224954757,8
23725.284745030156_31134.029420164552,9
23728.747266615865_31191.93010330225,10
23729.550944473955_31136.580867108754,9
23729.562169609886_30903.32299418972,8
23733.776140513568_31193.2371862163,10
23733.78893728114_30901.15712273095,5
23734.028725362103_31138.755939128685,9
23737.71062905038_30899.018610578452,5
23738.7180876946_31140.554636224333,5
23738.930483989465_31194.047904423118,10
23741.45273006902_30897.560371810596,5
23743.56982393998_31141.85282082984,5
23744.21029704355_31194.36225792271,10
23745.015240337067_30896.78240642738,5
23748.496061356873_30699.65615200506,10
23748.577750605116_30896.004441044166,5
23748.583934098246_31142.650492945202,5
23748.6150553493_31194.11074999417,10
23752.144758906717_31193.293380637508,10
23752.49155626224_30696.6603990518,10
23752.83161009902_30895.34113174476,5
23753.369244073438_30817.450868074146,10
