id,cluster
21598.48631344969_32749.148062364708,10
21598.609702893722_32766.21670834257,10
21601.90398597922_32749.123651496655,10
21601.965054292865_32766.08200950815,10
21605.312206148992_32765.90916133476,10
21605.316738620906_32749.047902255927,10
21608.651158462108_32765.69816382239,10
21608.724571374747_32748.92081464253,10
21611.990110775223_32765.487166310024,10
21612.132404128584_32748.793727029133,10
21615.34054290682_32765.231323883923,10
21615.538596636714_32748.603429075833,10
21618.70245485689_32764.930636544093,10
21618.943148899136_32748.34992078263,10
21622.064366806964_32764.629949204264,10
21622.347701161558_32748.096412489427,10
21625.416439676777_32764.309560938935,10
21625.74077380466_32747.796871026854,10
21628.758673466335_32763.969471748118,10
21629.122366828444_32747.451296394906,10
21632.10090725589_32763.629382557294,10
21632.503959852227_32747.105721762957,10
21635.454621190904_32763.257619356056,10
21635.869153587617_32746.72467818102,10
21638.81981527137_32762.854182144394,10
21639.217948034617_32746.308165649098,10
21642.185009351837_32762.450744932732,10
21642.566742481613_32745.89165311717,10
21643.834503286875_33107.53820084297,9
21645.53380428005_32762.01842409291,10
21645.915537344557_32745.44353106535,10
21646.8225499893_33109.152089741794,9
21648.866200056003_32761.557219624916,10
21649.26433262345_32744.96379949364,10
21649.810596691725_33110.76597864062,9
21652.198595831956_32761.096015156923,10
21652.613127902343_32744.484067921927,10
21653.38821879137_33112.73483004225,9
21654.02493905645_32672.43241466806,4
21655.532631826904_32760.596606540337,10
21655.9193470684_32674.76006072423,4
21655.960283782348_32743.979321434515,10
21657.555416288236_33115.0586439467,9
21658.595826707453_32677.231671472167,4
21658.868308040837_32760.05899377515,10
21659.305800263457_32743.449560031404,10
21661.272306346506_32679.703282220107,4
21661.31999420941_33116.95400121377,8
21662.20398425477_32759.521381009967,10
21662.651316744574_32742.919798628296,10
21664.366969073613_32681.776119605463,4
21664.681952554893_33118.42090184348,8
21665.515060761754_32758.924637965156,10
21665.98699408871_32742.369019498004,10
21667.879814888776_32683.450183628243,4
21668.04391090038_33119.88780247318,8
21668.801537561787_32758.268764640718,10
21669.31283229588_32741.79722264053,10
21671.28073766361_33121.466758230184,8
21671.39266070394_32685.124247651016,4
21672.08801436182_32757.61289131628,10
21672.638670503045_32741.225425783054,10
21674.392432844583_33123.157769114485,8
21674.959623068193_32686.64127942975,9
21675.341691989935_32756.91637280631,10
21675.967788723934_32740.607513459974,10
21678.562570446134_32756.179209110815,10
21678.580701981537_32688.001278964442,9
21679.300186958546_32739.94348567129,10
21681.783448902337_32755.44204541532,10
21682.20178089488_32689.361278499135,9
21682.632585193158_32739.27945788261,10
21685.009247400667_32754.664025357255,10
21685.694942360762_32690.67194618929,9
21685.96990327409_32738.56272021909,10
21688.239965941124_32753.845148936634,10
21689.06018637918_32691.93328203491,9
21689.31214120134_32737.79327268074,10
21691.470684481585_32753.026272516006,10
21692.4254303976_32693.194617880526,9
21692.654379128588_32737.02382514239,10
21694.706323256367_32752.174442270174,10
21695.944138245653_32736.2138429285,10
21696.14163224928_32694.593596646813,9
21697.946882265467_32751.289658199137,10
21699.18141855253_32735.363326039074,10
21700.20879193423_32696.13021833376,9
21701.187441274575_32750.404874128093,10
21702.41869885941_32734.512809149648,10
21704.275951619173_32697.66684002071,9
21704.446040625946_32749.50155060947,10
21705.610059633047_32733.599330841138,10
21707.722680319588_32748.579687643265,10
21708.407072434595_32699.232078888966,9
21708.75550087344_32732.622891113548,10
21710.999320013234_32747.65782467706,10
21711.90094211384_32731.646451385957,9
21712.60215438049_32700.825934938526,9
21714.292359905703_32746.708212029756,10
21715.015223219954_32730.595114183674,9
21716.797236326383_32702.41979098809,9
21717.60179999699_32745.730849701355,10
21718.09834419179_32729.468879506705,9
21720.911240088288_32744.753487372953,10
21721.181465163623_32728.342644829732,9
21724.21576070694_32743.745860725834,10
21724.231786273987_32727.154692715747,9
21727.24930752289_32725.90502316475,9
21727.515361852948_32742.70796975999,10
21730.26682877179_32724.65535361375,9
21730.814962998957_32741.670078794148,10
21733.267949663386_32723.33597262873,9
21734.089964981576_32740.602033822786,10
21736.252670197682_32721.94688020969,9
21737.34036780081_32739.5038348459,10
21739.23739073198_32720.557787790643,9
21739.241239813677_32672.92124542165,9
21740.590770620038_32738.405635869014,10
21742.217191211756_32719.121309903763,9
21743.390354279913_32671.976085739356,9
21743.836253575435_32737.26136799258,10
21745.19207163701_32717.637446549037,9
21747.076816666995_32736.0710312166,10
21747.53946874615_32671.030926057058,9
21748.166952062267_32716.15358319432,9
21750.31737975856_32734.88069444062,10
21751.146752817524_32714.645986479558,9
21753.54318386031_32733.677270589174,10
21754.131473902784_32713.11465640476,9
21756.754228972255_32732.460759662266,10
21757.116194988044_32711.58332632996,9
21759.9652740842_32731.24424873536,10
21760.08779666663_32710.028364005666,9
21763.046278938535_32708.449769431878,9
21763.164839813395_32730.000144735073,10
21766.004761210446_32706.871174858083,9
21766.150048979536_32676.93378921351,9
21766.352926159838_32728.728447661408,10
21768.96160401929_32705.274152060065,9
21769.50541565769_32675.72176112052,9
21769.541012506284_32727.45675058775,10
21771.916807365073_32703.65870103782,9
21772.75533914845_32726.166468717973,10
21772.860782335847_32674.509733027528,9
21774.872010710853_32702.043250015577,9
21775.995906086333_32724.857602052078,10
21776.184989231093_32673.23729628497,9
21777.80917465684_32700.40287741243,9
21779.236473024215_32723.54873538619,10
21779.47803634343_32671.90445089285,9
21780.728299203023_32698.737583228387,9
21782.771083455766_32670.57160550073,9
21783.03874544364_32722.763547452636,10
21783.647423749215_32697.072289044347,9
21786.54053648867_32668.826493931825,9
21786.551789174995_32695.39785960492,9
21787.4027233446_32722.50203825142,10
21789.244154205342_32626.483499692746,9
21789.44139548037_32693.714294910118,9
21789.998032931493_32724.425558115283,10
21790.786395442137_32666.669116186138,9
21790.824674204323_32728.534107044215,10
21791.090182353706_32720.96808882601,10
21791.779405514837_32629.99921763544,9
21792.331001785748_32692.03073021531,9
21794.10112247096_32718.16169917641,9
21794.327887645926_32664.673728146816,9
21794.460856801757_32633.74960620591,9
21795.2025686635_32690.32356113776,9
21796.836441191783_32637.009796806444,9
21797.16501310004_32662.84032981386,9
21797.238357687645_32716.061863601513,8
21798.05609611363_32688.592787677466,9
21798.90615868492_32639.779789437038,9
21800.00213855415_32661.006931480897,9
21800.50188800376_32714.668582101327,8
21800.909623563755_32686.86201421717,8
21800.975876178054_32642.549782067636,9
21802.81794241329_32659.05248668675,9
21803.309637116134_32645.58960841051,9
21803.751671189657_32685.09442928752,8
21803.765418319883_32713.27530060114,8
21805.612424677456_32656.976995431407,9
21805.907441499163_32648.899268465662,9
21806.582238991334_32683.290032888515,8
21806.999429837844_32711.87164910961,8
21808.406906941622_32654.901504176065,8
21808.505245882192_32652.20892852082,9
21809.41280679301_32681.485636489506,8
21810.203922557655_32710.457627626733,8
21811.153830786025_32652.836817470314,8
21812.2154955417_32679.672178503737,8
21813.408415277467_32709.043606143856,8
21813.853196210664_32650.782935314142,8
21814.9903052374_32677.849658931205,8
21816.552561635308_32648.72905315798,8
21816.59158836052_32707.587559544452,8
21817.7651149331_32676.02713935867,8
21819.34540627307_32646.64567508029,8
21819.75344180681_32706.089487828514,8
21820.539924955774_32674.18223173816,8
21822.23173012396_32644.532801081084,8
21822.915295253108_32704.591416112577,8
21823.314735305423_32672.31493606967,8
21825.118053974846_32642.419927081883,8
21826.055829546294_32703.07502633471,8
21826.089545655075_32670.447640401184,8
21827.935500888154_32640.375926347988,8
21828.864356570524_32668.568493103667,8
21829.175044686377_32701.54031849491,8
21830.684070863885_32638.400798879396,8
21831.639168051777_32666.67749417713,8
21832.29425982646_32700.00561065511,8
21833.432640839612_32636.425671410812,8
21834.41397953303_32664.786495250584,8
21835.38887592273_32698.457871374114,8
21836.804398848566_32634.12701961953,8
21837.187151825605_32662.8941902288,8
21838.45889297519_32696.897100651917,8
21839.9586849295_32661.000579111762,8
21840.799344890736_32631.504843505558,8
21841.528910027653_32695.33632992972,8
21842.730218033397_32659.106967994725,8
21844.187506253606_32629.291710292127,8
21844.574328282222_32693.775698269186,8
21845.50667227042_32657.22913552784,8
21846.96888293716_32627.48761997924,8
21847.5951477389_32692.215205670313,8
21848.288047640563_32655.3670817111,8
21849.75025962072_32625.683529666356,8
21850.615967195576_32690.65471307144,8
21851.06942301071_32653.505027894364,8
21852.600516051018_32623.854032047977,9
21853.615467869735_32689.098292290808,8
21853.863919573447_32651.663974894193,8
21855.51965222806_32621.99912712411,9
21856.593649761373_32687.54594332842,8
21856.671537328773_32649.843922710592,8
21858.438788405107_32620.14422220024,9
21859.479155084104_32648.023870526988,8
21859.571831653015_32685.993594366035,8
21861.292327755837_32618.371341541042,8
21862.28841428108_32646.23146848137,8
21862.5434540937_32684.42152779632,8
21864.080270280254_32616.680485146513,8
21865.099314919695_32644.466716573734,8
21865.508517083428_32682.829743619273,8
21866.868212804675_32614.989628751984,8
21867.910215558317_32642.701964666103,8
21868.47358007316_32681.237959442227,8
21868.98546725052_32616.33299914273,8
21869.69551514663_32613.264311020735,8
21870.4320336178_32620.710596318757,8
21870.939263031956_32642.183221363135,8
21871.443563525216_32679.62639346863,8
21872.562177306125_32611.504531952764,8
21872.79858438022_32622.826981573075,8
21874.186457340613_32642.91048666484,8
21874.41846743959_32677.99504569848,8
21875.428839465618_32609.74475288479,8
21876.085119537787_32622.682154905684,8
21877.269464791658_32635.10826676723,4
21877.393371353966_32676.363697928326,8
21877.433651649277_32643.63775196654,4
21877.984578396434_32638.665513907297,4
21878.425059890542_32607.89996121383,8
21878.699692001217_32642.22276104736,11
21879.251342254676_32632.81278706924,4
21879.824798393453_32645.565674644167,8
21880.309236185156_32674.715560576533,8
21881.35989757315_32648.694254697722,8
21881.5508385809_32605.97015693987,8
21882.89499675285_32651.82283475127,8
21883.166061933156_32673.05063364309,8
21883.93021078549_32631.77907481332,11
21884.676617271252_32604.040352665914,8
21884.725289704093_32654.736405184343,8
21886.022887681156_32671.38570670965,8
21886.850776426887_32657.434965996938,8
21887.346539482027_32604.85908607581,8
21887.703999047313_32602.180902769353,8
21887.716097688717_32630.379618008807,11
21888.87315384041_32669.698428311516,8
21888.97626314968_32660.13352680953,8
21889.549540303236_32888.770869329135,9
21889.918433489307_32884.01933295996,9
21890.609002964353_32628.6144166557,11
21890.632983909076_32600.391807250184,8
21890.873916975776_32892.63704228725,9
21891.40170732007_32879.61321963501,9
21891.524859949976_32662.46819382548,8
21891.716860410914_32667.98879844868,8
21893.501908239992_32626.84921530259,6
21893.56196877084_32598.602711731015,8
21893.89156350692_32895.61785183428,9
21893.99936179552_32875.55252935429,9
21894.496566827773_32664.438967044778,8
