id,cluster
31178.86398986991_34723.17761052662,10
31178.96708461584_34464.07311548467,10
31180.26671335951_34467.210991126085,10
31180.352482432412_34713.2732101037,10
31180.650289675737_34418.12653979469,0
31181.566342103186_34470.3488667675,10
31182.091819641242_34722.90769844735,10
31182.38123313263_34416.25301841407,0
31182.838073805055_34473.51324552588,10
31183.7066682211_34713.02760854317,10
31184.08190846512_34476.70412740124,10
31185.314728172085_34722.57854142632,10
31185.325743125184_34479.895009276595,10
31186.398731403977_34428.04854830945,9
31186.564654715945_34483.10304441907,10
31186.985370383136_34712.70867399185,10
31187.501452324424_34430.30637834581,0
31187.62750332969_34417.28434265004,0
31187.798643237395_34486.328232828666,10
31188.537636702928_34722.24938440531,10
31188.85534303955_34424.04778969016,0
31189.032631758848_34489.55342123826,10
31189.264933681457_34420.45972113703,0
31190.18858891852_34712.316406449754,10
31190.26990208375_34492.80361917393,10
31190.894059406684_34442.74093517247,8
31191.510454212104_34496.07882663568,10
31191.81141786667_34721.847493928784,10
31192.121487629935_34445.69217708989,8
31192.163505800894_34430.821279799246,9
31192.397229340102_34440.984627880054,8
31192.75100634046_34499.35403409743,10
31193.34891585319_34448.64341900731,10
31193.391807453903_34711.92413890766,10
31193.99976332597_34502.64763773781,10
31194.831511641_34452.192496951255,10
31195.136071663313_34721.372869996776,10
31195.203424028477_34432.58937025146,9
31195.25672516865_34505.95963755683,10
31195.848355994374_34713.216826630305,10
31196.23704879006_34449.93031479114,10
31196.51368701132_34509.271637375845,10
31196.569274993377_34456.339410921704,10
31196.621207007178_34435.610649702445,8
31196.630997430188_34440.423255212634,8
31196.645898648738_34711.45782097606,10
31197.558234539934_34716.19446961768,10
31197.808389843598_34512.752017462655,10
31198.038989985882_34438.63192915344,8
31198.460725459954_34720.89824606475,10
31199.10704674912_34458.44950567036,10
31199.140833665475_34516.40077781725,10
31199.268113085494_34719.17211260506,10
31199.95086250303_34710.91745265493,10
31200.473277487352_34520.04953817185,10
31200.785886440543_34449.55286444138,10
31201.682649678456_34523.46191857933,10
31202.444826908228_34458.522781197214,10
31202.768950238784_34526.637919039684,10
31203.211056338998_34468.34664841824,10
31203.255826357316_34710.377084333806,10
31203.85525079911_34529.81391950005,10
31204.921857286387_34533.181017576266,10
31205.78260706734_34458.59605672406,10
31205.96876970061_34536.739213268345,10
31206.16611654262_34711.1864255904,10
31206.781862310323_34468.09196036267,10
31207.01568211483_34540.29740896043,10
31207.17223633115_34483.684270375976,10
31207.54828137921_34742.993689588606,10
31207.80759712068_34739.65974782423,10
31207.996954726157_34543.86520065277,10
31208.066912862152_34736.325806059875,10
31208.232592833632_34460.14556678613,10
31208.245480815876_34480.77791533664,10
31208.337715643287_34732.98521694555,10
31208.62000546408_34729.63798048126,10
31208.6425209337_34487.640429486564,10
31208.68173305894_34713.3454764247,10
31208.902295284875_34726.29074401697,10
31208.912587534585_34547.442588345366,10
31209.192790382243_34722.918438461005,10
31209.491490756187_34719.52106381334,10
31209.79019113013_34716.12368916568,10
31209.794784207104_34463.1713113834,10
31209.82822034302_34551.01997603797,10
31210.090532590904_34712.71972327409,10
31210.11280553625_34491.59658859714,10
31210.35266828165_34467.8372723071,10
31210.39251513852_34709.309166138555,10
31210.688059422806_34554.59504984872,8
31210.694497686127_34705.89860900302,10
31210.973506363564_34702.48686910547,10
31211.229541170826_34699.073946445904,10
31211.356975580577_34466.19705598068,10
31211.485575978084_34695.661023786335,10
31211.49210477395_34558.16780977762,8
31211.726841795346_34692.253457587365,10
31211.86225438788_34478.921364368565,10
31211.95333862261_34688.85124784899,10
31212.179835449875_34685.449038110615,10
31212.296150125097_34561.740569706526,10
31212.366948382063_34682.05232452274,10
31212.51467741918_34678.66110708536,10
31212.662406456293_34675.269889647985,10
31212.99629518041_34469.11436321883,10
31213.069016814785_34565.296387691975,10
31213.372994170553_34672.065151731345,10
31213.810704843017_34568.83526373397,10
31214.552392871254_34572.374139775966,10
31214.646440561948_34669.04689333546,10
31214.7127430066_34471.92323309787,10
31215.259620316996_34575.889506738094,10
31215.479027959886_34477.06481340047,10
31215.578766671515_34508.00314545249,10
31215.91988695335_34666.02863493956,10
31215.932387180248_34579.38136462036,10
31216.42919083279_34474.732102976915,10
31216.605154043504_34582.87322250262,5
31216.948081888047_34586.29187879287,5
31216.961170713883_34589.63733349111,5
31216.967004049642_34511.79119765536,10
31216.974259539715_34592.98278818935,5
31217.569899342056_34596.50538930057,5
31218.063056675237_34663.34131744673,10
31218.319585729303_34477.43066882562,10
31218.35524142777_34515.579249858245,10
31218.7480901209_34600.20513682476,5
31219.677837620584_34519.495439102895,10
31219.926280899745_34603.90488434896,5
31220.383927696137_34480.01893064398,10
31220.76642771875_34607.52752560921,5
31220.934792628093_34523.53976538932,10
31221.07594972762_34660.984940856964,10
31221.268530577916_34611.07306060552,10
31221.770633437085_34614.61859560183,10
31222.123033752592_34649.91093447119,10
31222.191747635603_34527.58409167575,10
31222.22842946873_34618.16175171736,10
31222.30677875308_34653.86926170754,10
31222.41189193439_34646.23443452333,10
31222.44826966297_34482.60719246234,10
31222.490523753564_34657.8275889439,10
31222.552194563184_34716.467441503686,10
31222.641918672853_34621.70252895211,10
31223.004965417214_34728.74226500055,10
31223.055407876975_34625.24330618685,10
31223.173353298465_34642.83976186394,10
31223.39947263459_34531.648458882875,10
31223.43771795663_34628.80270448267,10
31223.498057428853_34660.99292407058,10
31223.78884891181_34632.38072383955,10
31223.93481466254_34639.44508920457,10
31224.139979866988_34635.95874319644,10
31224.55796762506_34535.732867010694,10
31224.66686735412_34485.05101645135,10
31225.329379778937_34663.3652670876,10
31225.716462615528_34539.81727513851,10
31225.837274809295_34732.67244590697,10
31226.037676591983_34715.665247035104,10
31226.30901859714_34666.354267760966,10
31226.436973883458_34669.9599260907,10
31226.483881019747_34728.07445582604,10
31226.564929169774_34673.565584420416,10
31226.660064257594_34677.19645947318,10
31226.722379146908_34680.85255124897,10
31226.78469403623_34684.508643024776,10
31226.824086559947_34543.923050844656,10
31226.82545913275_34706.635511106346,10
31226.825675863867_34688.17539767102,10
31226.84519459116_34702.9288832489,10
31226.84532462983_34691.852815187696,10
31226.864930049567_34699.222255391454,10
31226.86497339579_34695.53023270439,10
31227.039720769586_34487.35040261099,10
31227.44056517492_34729.3730281914,10
31227.512207165564_34707.34683387654,10
31227.88083945831_34548.05019412914,10
31228.905438689595_34705.06285155948,10
31228.937592356673_34552.17733741362,10
31229.412574185048_34489.64978877063,10
31229.52315862078_34714.86305256652,10
31229.87936198221_34705.67770955616,10
31229.91356816706_34727.389803344515,10
31229.93198722317_34556.32459655106,10
31230.433977043394_34709.19140786659,10
31230.864024057806_34560.49197154146,10
31230.988592104586_34712.70510617701,10
31231.220074627472_34704.04865833858,10
31231.79606089244_34564.65934653185,10
31231.911786661454_34491.79830907392,10
31232.66573971595_34568.84288622183,10
31233.294026859156_34726.68830755596,10
31233.473060528333_34573.04259061138,10
31234.280381340723_34577.242295000935,10
31234.456114979188_34704.30425421385,10
31234.537358198795_34493.79596352085,10
31235.000729045427_34581.468841072754,10
31236.674485551255_34725.98681176741,10
31237.162929736143_34495.79361796779,10
31237.692155330904_34704.55985008912,10
31239.47975533133_34727.03054844285,10
31239.88368138191_34497.656388135154,10
31240.027048762793_34725.25913132811,10
31240.91999874806_34704.221449249955,10
31241.709836199378_34729.81951758229,10
31242.6996131361_34499.384274022945,9
31243.351716493773_34724.50526623806,10
31244.13964523066_34703.28905169637,10
31244.225602995728_34719.71698404424,10
31245.51554489029_34501.112159910735,9
31246.67638422475_34723.75140114801,10
31246.967679725403_34722.1553070834,10
31247.359291713263_34702.35665414277,10
31248.400401041778_34502.696090238176,9
31248.7869909677_34699.6312296347,10
31249.97315659335_34722.95686256006,10
31250.357460348623_34696.700176388105,10
31250.389381061374_34703.34642399482,10
31251.354181590556_34504.136065005274,9
