id,cluster
20627.3978347936_36396.6253986835,8
20627.3991129002_35353.009475517276,0
20627.4916232904_35226.114697010074,1
20627.90436452585_35754.5401871848,0
20628.039120533125_36279.908681592126,0
20628.5831048643_35475.719428267446,8
20628.977078519572_35125.93874951695,8
20630.295509913398_36400.10458440374,8
20630.312444249226_36389.632849283524,8
20631.310758660125_35193.93702915615,4
20631.34492003577_36276.20417357497,0
20632.318650561876_35354.00739702305,0
20632.440694560173_35227.6422186621,1
20632.8435207505_35753.5966025701,0
20633.21239297975_35476.841576491446,8
20633.306368911602_36404.88021446405,8
20633.7859485384_35127.56984356703,8
20634.715266594074_36385.06776024918,4
20634.73927371225_36272.58813624602,0
20635.262264046352_36495.99542965555,5
20636.023692238177_35195.36112278145,4
20636.38609238285_36409.32524698637,8
20637.228356907624_35355.23270872495,0
20637.325813265725_35229.1523136745,7
20637.7580809629_35752.6472281175,0
20637.77772776305_35477.92257518055,4
20637.849593217317_36493.493926844516,5
20638.22218156255_36269.06056960527,0
20638.3365489846_35129.330894713275,8
20638.776208080177_36381.34299971918,4
20639.53468032715_36413.439681970725,8
20640.650535459226_35196.77779965698,2
20641.0937872973_36490.39504556385,5
20641.682952353724_36265.52522474785,8
20642.124841990848_35230.66487582453,1
20642.1823408899_35356.47358241207,0
20642.313541976422_35478.823846693325,8
20642.495268707524_36378.458567693524,6
20642.626694736475_36417.55839916115,8
20642.643125762523_35751.6980229318,9
20642.909286262926_35131.00484411303,4
20644.9948462863_36486.69878581355,5
20645.121586085777_36261.98210167375,8
20645.191288323276_35198.18705978272,11
20645.662135610823_36421.68139855765,8
20646.108551213772_36375.20895223977,4
20646.819835619877_35479.54539102977,8
20646.83778073555_35232.17990511218,7
20647.1806025087_35357.730018084425,8
20647.498655149375_35750.748987013,9
20647.504160373373_35132.591691766276,4
20648.459369472675_36258.38617608987,8
20648.83283769065_36424.8604581681,8
20648.947560380875_36482.97455109325,5
20649.616055598926_36371.594153357924,4
20649.80091539575_35199.580113570904,4
20649.949604818536_36499.18842901314,5
20650.95091847425_35064.5278709294,9
20651.518744601424_35233.7168609524,3
20651.696302514425_36254.73744799623,8
20651.8918774887_35480.37243499385,3
20652.1383896409_35134.08936282543,4
20652.138800975947_36427.0955779925,5
20652.33450824925_35749.805995077426,9
20652.380559745674_35358.750061963874,8
20652.512265610247_36496.53218901038,5
20652.951929581024_36479.22234140295,5
