id,cluster
33094.60081213375_42189.289216995116,9
33094.94048179989_42191.786503639305,9
33095.034818490654_42214.3847178388,9
33095.339234894855_42194.18251755185,9
33095.592119807654_42228.739191667366,9
33095.79707141866_42196.477258732746,9
33095.818401980665_42238.808414161416,9
33095.89552511873_42260.424439078575,9
33095.95731030938_42248.010434258824,9
33096.25490794246_42198.771999913646,9
33096.71274446626_42201.06674109454,9
33097.13962074178_42213.05224037642,9
33097.75409492723_42262.14883945593,9
33098.35582747752_42228.27414653042,9
33098.43504217575_42247.80665770671,9
33098.49676514559_42238.59057840556,9
33100.088203509404_42263.125344056854,9
33100.12887030584_42239.60887089482,9
33100.45159750359_42227.26691606432,9
33100.71471746139_42241.86329162922,9
33100.93123762545_42247.6017815457,9
33101.30056461696_42244.11771236361,9
33101.879429885856_42225.71750026906,9
33101.88641177252_42246.372133098004,9
33102.89785086524_42263.35395288136,10
33103.30726226813_42224.16808447379,9
33103.44343497824_42247.39483102719,9
33105.70749822108_42263.58256170587,10
33105.9716342341_42247.18580615117,10
33108.34195814266_42263.566832607656,10
33108.49983348997_42246.97678127515,10
33110.80123062998_42263.306765586705,10
33111.02803274583_42246.76775639913,10
33111.82837376563_42232.49516873268,10
33113.260503117286_42263.046698565755,10
33113.55254031431_42246.55578531398,10
33114.13006898212_42233.633142449406,10
33115.71977560461_42262.786631544805,10
33116.07335619539_42246.34086801972,10
33116.43176419862_42234.77111616613,10
33118.19258844425_42262.525494351234,10
33118.594172076475_42246.12595072545,10
33118.73345941511_42235.90908988285,10
33120.1956931327_42237.64376399657,10
33120.67894163624_42262.26328698504,10
33120.81846535138_42239.975138507274,10
33121.11498795755_42245.911033431184,10
33121.44123757007_42242.30651301799,10
33122.06400978875_42244.63788752869,10
33123.16529482821_42262.00107961884,10
33123.48483627133_42244.782439682116,10
33125.6516480202_42261.73887225265,10
33125.70371701781_42242.74016947826,10
33127.922597764285_42240.6978992744,10
33128.149080344534_42261.45087317475,10
33130.22966963733_42239.7556964657,10
33130.65759180124_42261.13708238512,10
33132.62493263694_42239.91356105216,10
33133.16610325793_42260.8232915955,10
33135.020195636556_42240.071425638635,10
33135.67461471463_42260.50950080587,10
33137.41545863617_42240.2292902251,10
33138.183127150136_42260.18878402389,10
33139.63469195245_42241.212413569796,10
33140.69164056445_42259.86114124956,10
33141.6778955854_42243.02079567273,10
33143.20015397877_42259.533498475226,10
33144.014066542644_42243.7944478089,10
33145.70866739308_42259.20585570089,10
33146.64320482419_42243.53336997829,10
33148.20118059453_42258.86643523977,10
33149.27234310573_42243.272292147696,10
33150.677693583115_42258.51523709185,10
33151.90148138728_42243.01121431709,10
33153.15420657169_42258.164038943934,10
33154.54169823779_42242.75897547702,10
33155.63071956028_42257.81284079602,10
33157.192993657256_42242.515575627476,10
33158.09738653598_42257.45576492532,10
33159.84428907673_42242.27217577793,10
33160.5542074988_42257.09281133183,10
33162.4955844962_42242.02877592838,10
33163.011028461624_42256.72985773833,10
33165.085336771175_42241.81542690583,10
33165.46784942444_42256.366904144845,10
33167.613545901644_42241.63212871026,10
33167.93082533077_42256.014797905285,10
33170.141755032106_42241.448830514695,10
33170.39995618058_42255.673539019655,10
33172.669964162575_42241.26553231913,10
33172.86908703041_42255.33228013402,10
33175.24535375544_42241.10778926316,10
33175.33821788023_42254.99102124839,10
33177.59884536732_42254.692220028635,10
33179.65096949166_42254.43587647476,10
33181.703093616015_42254.179532920876,10
